,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
PARP1,7.24555875279959e-05,0.844619536238429,0.125,0.143,1,4,PARP1
RAD21,9.38860088248794e-05,0.290224055309171,0.172,0.221,1,4,RAD21
TTC3,0.000287624579994119,0.338267003664905,0.241,0.288,1,4,TTC3
DYNC1I2,0.000380626502647994,0.532901091838452,0.108,0.136,1,4,DYNC1I2
VIM,0.000494141166342051,0.405909743099759,0.151,0.179,1,4,VIM
SF3B1,0.00104760778096823,0.124784788343767,0.159,0.218,1,4,SF3B1
H3-3B,0.00112507591506374,0.401887249790091,0.22,0.222,1,4,H3-3B
SERBP1,0.00215327989682282,0.289403742232707,0.237,0.267,1,4,SERBP1
KMT2E,0.0025221362484923,0.400335419398278,0.142,0.184,1,4,KMT2E
RPL34,0.00256674411731685,0.423245286406717,0.526,0.466,1,4,RPL34
ENSG00000227615,0.00322635201983672,0.275816234928941,0.151,0.183,1,4,ENSG00000227615
TUBB,0.00387564423567495,0.73739357873329,0.125,0.147,1,4,TUBB
MAN1A2,0.00404401325124786,1.05347755949418,0.108,0.085,1,4,MAN1A2
CNBP,0.00410386979339314,0.869313315842713,0.112,0.109,1,4,CNBP
RPS12,0.00433549136255497,0.182333739453316,0.289,0.336,1,4,RPS12
MAP2,0.00438512125637346,0.488685726706098,0.159,0.185,1,4,MAP2
SEPTIN7,0.0045649400384223,0.332275373208741,0.138,0.164,1,4,SEPTIN7
NUDC,0.00615019257441068,0.496996555283522,0.086,0.104,1,4,NUDC
RPL18A,0.00667207243417309,0.921467793166938,0.159,0.133,1,4,RPL18A
ENSG00000226532,0.0068620858176135,0.321786033381082,0.073,0.105,1,4,ENSG00000226532
MACROD2,0.00719916631939672,0.790366489042825,0.293,0.258,1,4,MACROD2
TMSB10,0.0083289302359954,0.430395043705301,0.151,0.177,1,4,TMSB10
COX7C,0.00846685029483095,0.670403470778608,0.228,0.192,1,4,COX7C
RPL28,0.00923110804324084,0.581655124271466,0.172,0.167,1,4,RPL28
ENSG00000244398,0.00932990042109247,0.540378248353964,0.207,0.192,1,4,ENSG00000244398
DSTN,0.00947691229079941,0.846468639423644,0.185,0.142,1,4,DSTN
LINC01681,5.89744791698753e-12,0.500762019201517,0.947,0.918,1.5205389964369e-07,3,LINC01681
MT-ATP6,2.23722985823122e-11,0.725641339149403,0.59,0.457,5.76824974347755e-07,3,MT-ATP6
MT-ATP8,1.84362546113343e-09,0.629599760285053,0.286,0.289,4.75341952644033e-05,3,MT-ATP8
SUZ12,1.98040993490837e-09,0.641582256124504,0.707,0.714,5.10609093517425e-05,3,SUZ12
RPL19,3.76084090386772e-09,0.184572407688462,0.237,0.314,9.69657610244215e-05,3,RPL19
LINC00486,8.56642563462969e-09,1.09528107198241,0.23,0.206,0.000220868152137657,3,LINC00486
PPIG,2.09973397512525e-08,0.42826979090623,0.127,0.185,0.000541374410806544,3,PPIG
APOO,3.13694815929389e-08,0.44435704753363,0.115,0.159,0.000808799343910743,3,APOO
CBX3,4.49921556415966e-08,0.25677527053689,0.154,0.211,0.00116003274890729,3,CBX3
UBE2E2,7.42167029170074e-08,0.978072981449701,0.154,0.137,0.0019135292513092,3,UBE2E2
MT-ND1,1.74319135670078e-07,0.169004810506449,0.226,0.289,0.00449447027498162,3,MT-ND1
RFX2,2.42709218360332e-07,0.265393456977,0.233,0.284,0.00625777177698445,3,RFX2
SNX6,2.92784576684582e-07,0.107589503393358,0.085,0.144,0.00754886474065858,3,SNX6
CEP290,3.28409168713048e-07,0.478267270222302,0.071,0.108,0.00846737359692852,3,CEP290
RPL12,4.31277555118422e-07,0.267203929773212,0.235,0.29,0.0111196292036183,3,RPL12
RPL22,4.87777759842348e-07,0.118033024057613,0.166,0.225,0.0125763739820153,3,RPL22
CSDE1,5.24145916316155e-07,0.401221104453217,0.15,0.181,0.0135140541603794,3,CSDE1
SNHG6,5.37198450027608e-07,0.211770983305776,0.078,0.124,0.0138505876370618,3,SNHG6
GOLGA4,1.01313642178696e-06,0.224594703983282,0.134,0.189,0.0261216963629332,3,GOLGA4
CCT6A,1.19591752944307e-06,0.459706723160547,0.136,0.168,0.0308343416616307,3,CCT6A
ZFPM2,1.41719630188123e-06,0.698251485660208,0.274,0.264,0.0365395722514038,3,ZFPM2
GOLIM4,1.44208737571061e-06,0.367278579440642,0.065,0.107,0.0371813388079466,3,GOLIM4
CALM2,1.71653722591653e-06,0.101143270491134,0.253,0.313,0.0442574792958059,3,CALM2
MT-ND6,1.85921866007252e-06,0.244829717258455,0.431,0.483,0.0479362347126497,3,MT-ND6
SRP14,1.99109279146355e-06,0.237701306920199,0.166,0.207,0.0513363454423046,3,SRP14
ACTB,3.12431524401128e-06,0.148809933160379,0.113,0.174,0.0805542199363429,3,ACTB
EIF4G3,3.15892637082664e-06,0.374364686955808,0.088,0.13,0.0814465986190233,3,EIF4G3
CHCHD3,3.24480550982774e-06,0.292980224011414,0.094,0.148,0.0836608204598886,3,CHCHD3
RPL18,4.09111032930796e-06,0.103281661348106,0.168,0.219,0.105481097620547,3,RPL18
MAP4K4,5.05122484310978e-06,0.45831032490927,0.099,0.131,0.130235730129899,3,MAP4K4
HMGB1,7.19248058870487e-06,0.128107244030888,0.21,0.259,0.185443727018578,3,HMGB1
MT-CO2,7.3918100002331e-06,0.227090299814606,0.332,0.398,0.19058303723601,3,MT-CO2
CHST11,1.07688380095404e-05,0.495164308313745,0.233,0.255,0.277652950399981,3,CHST11
MT-ND3,1.36903669061062e-05,0.237140916043394,0.122,0.156,0.352978729940135,3,MT-ND3
CHD2,1.3904428572254e-05,0.189677646719353,0.076,0.118,0.358497881878424,3,CHD2
GATAD2B,1.50593064348428e-05,0.115361927041973,0.081,0.126,0.388274097809551,3,GATAD2B
H4C3,1.62122965783035e-05,0.212436059077723,0.235,0.276,0.418001642678398,3,H4C3
ANP32E,1.94313896613427e-05,0.169336183242,0.088,0.128,0.500999519638399,3,ANP32E
PEBP1,1.96161050096461e-05,0.460036862017425,0.108,0.136,0.505762035463706,3,PEBP1
ZP3,2.32442974576867e-05,0.364603983788507,0.2,0.215,0.599307721351535,3,ZP3
NARS1,2.6794772172366e-05,0.567116791181713,0.083,0.112,0.690849610920114,3,NARS1
CADM1,4.59867122096237e-05,0.23697502783925,0.074,0.115,1,3,CADM1
HNRNPH1,5.20936652798175e-05,0.107548222972947,0.071,0.108,1,3,HNRNPH1
KIDINS220,6.4981732494974e-05,0.28340242019974,0.071,0.104,1,3,KIDINS220
BAZ2B,7.87466809006374e-05,0.153531228466392,0.101,0.153,1,3,BAZ2B
TARDBP,7.96756673570848e-05,0.485683019822674,0.099,0.121,1,3,TARDBP
SLTM,8.56985830327178e-05,0.181715856044876,0.074,0.119,1,3,SLTM
HNRNPA3,8.80607588657577e-05,0.242332598051577,0.175,0.212,1,3,HNRNPA3
RPS15AP1,9.04948548329052e-05,0.417678560541725,0.085,0.108,1,3,RPS15AP1
CRABP1,0.000103886596503173,0.326813024452518,0.097,0.123,1,3,CRABP1
RBFOX1,0.000126831275746443,0.52808954419805,0.101,0.12,1,3,RBFOX1
H1-0,0.000131668267672263,0.332639519929129,0.085,0.112,1,3,H1-0
RNMT,0.000133258517276784,0.117807662758526,0.065,0.1,1,3,RNMT
TNRC6B,0.000156660795725364,0.171881286024849,0.081,0.117,1,3,TNRC6B
KAZN,0.000156974160381396,0.164938519031059,0.083,0.129,1,3,KAZN
ARPC5,0.000159367310523045,0.372501283372252,0.09,0.111,1,3,ARPC5
BRD4,0.000180233410079832,0.275365951988046,0.101,0.13,1,3,BRD4
ENSG00000254840,0.000195337228645816,0.851494634697652,0.136,0.105,1,3,ENSG00000254840
NOP58,0.000196359697246301,0.133656007398447,0.067,0.1,1,3,NOP58
SPEN,0.000202982963124498,0.325743523317962,0.083,0.121,1,3,SPEN
SMARCC1,0.000245966623809178,0.184011906514659,0.115,0.156,1,3,SMARCC1
CALR,0.000248799144331589,0.13613901334324,0.071,0.111,1,3,CALR
ZNF638,0.000253125436682094,0.207658611238488,0.129,0.172,1,3,ZNF638
CAMSAP2,0.000255396235003776,0.195869173312505,0.071,0.108,1,3,CAMSAP2
CCDC88A,0.000289615352821896,0.175362862321873,0.078,0.108,1,3,CCDC88A
YWHAB,0.000292152892733883,0.275770397263498,0.081,0.116,1,3,YWHAB
GOLGB1,0.000297051292863469,0.361982548175694,0.152,0.175,1,3,GOLGB1
APOH,0.000342585689518447,0.733204425688669,0.101,0.096,1,3,APOH
SLC12A2,0.000386985308556843,0.672751121784723,0.12,0.11,1,3,SLC12A2
ZEB1,0.000440580550928991,0.154557103493337,0.081,0.114,1,3,ZEB1
PTTG1IP,0.000448572821827013,0.270168498598877,0.074,0.102,1,3,PTTG1IP
HMGN2,0.000484466432982761,0.100553145548799,0.118,0.151,1,3,HMGN2
CAMTA1,0.000568661994956062,0.206836635991785,0.076,0.108,1,3,CAMTA1
DAAM1,0.00057826067936461,0.557384637978309,0.129,0.132,1,3,DAAM1
SMYD3,0.000724842484448563,0.376366137330374,0.182,0.189,1,3,SMYD3
SEPTIN11,0.000734161407621718,0.374754915556854,0.083,0.114,1,3,SEPTIN11
EIF5,0.000768521886340281,0.240127842325411,0.081,0.111,1,3,EIF5
PTGES3,0.000866317154182886,0.329730349003034,0.088,0.108,1,3,PTGES3
MSI2,0.00089669967232929,0.413760346768009,0.083,0.1,1,3,MSI2
RFTN1,0.000896908460296428,1.17817571420554,0.106,0.068,1,3,RFTN1
ENSG00000223393,0.000957818921551195,0.544136031709996,0.203,0.21,1,3,ENSG00000223393
EGFEM1P,0.00113270173834919,0.360967682645272,0.097,0.117,1,3,EGFEM1P
PFDN2,0.0014625120118618,0.219456089503162,0.085,0.105,1,3,PFDN2
EPB41,0.00168756366494684,0.2089971692045,0.074,0.101,1,3,EPB41
RPL39,0.00168886526064749,0.229328085742313,0.09,0.119,1,3,RPL39
ENSG00000223786,0.0018307964438299,0.454206533989742,0.152,0.097,1,3,ENSG00000223786
MTATP6P1,0.00187067133830951,0.44359813198513,0.145,0.148,1,3,MTATP6P1
GATB,0.00189093344472882,0.901989473902145,0.101,0.081,1,3,GATB
BACH2,0.00213875362957768,0.394071013179753,0.085,0.115,1,3,BACH2
MACROD21,0.00226725372082699,0.528834524957352,0.267,0.262,1,3,MACROD2
RBM33,0.00257726643334184,0.421536746645951,0.088,0.104,1,3,RBM33
BMERB1,0.00265586140313645,0.23740945216365,0.115,0.134,1,3,BMERB1
MT-ND4,0.00274590590081288,0.178505474410356,0.588,0.635,1,3,MT-ND4
RPL21P16,0.00303483079608585,0.570631132010071,0.124,0.118,1,3,RPL21P16
FKBP3,0.00332073228159555,0.261923328090024,0.088,0.103,1,3,FKBP3
TCERG1,0.00354639443278653,0.108632853154233,0.094,0.132,1,3,TCERG1
SV2B,0.00466213401894909,0.779097104696922,0.124,0.103,1,3,SV2B
CNBD1,0.00514135556005071,0.393312246656114,0.164,0.173,1,3,CNBD1
PRKN,0.00577289346349892,0.370951749629494,0.101,0.108,1,3,PRKN
NRDC,0.00592937431426591,0.302537949333272,0.085,0.12,1,3,NRDC
RPL21,0.00802944517372745,0.255547378011295,0.565,0.511,1,3,RPL21
ENSG00000233755,0.00828752934130937,0.52001293403673,0.212,0.16,1,3,ENSG00000233755
RPS24,7.81786699264011e-19,0.944138972303767,0.682,0.385,2.0156806467124e-14,1,RPS24
RPS13,2.63845344288516e-18,1.02428114192109,0.54,0.254,6.8027245117908e-14,1,RPS13
RPL27A,2.80780231996563e-17,0.977856336743708,0.5,0.229,7.23935672156737e-13,1,RPL27A
RPS3A,3.29964417540837e-17,0.737719439123392,0.526,0.255,8.5074725774554e-13,1,RPS3A
RPS7,3.58437476140436e-17,0.890316132596681,0.474,0.212,9.24159344732887e-13,1,RPS7
RPS20,6.30190866446778e-17,0.76533898786753,0.54,0.268,1.62482111095973e-12,1,RPS20
RPL24,2.09725510771884e-16,0.749589388702431,0.522,0.259,5.40735284423148e-12,1,RPL24
ENSG00000227081,3.51896105538654e-16,0.850055798656236,0.453,0.203,9.07293728910311e-12,1,ENSG00000227081
RPS15A,1.15256434441858e-15,0.704448470767794,0.588,0.318,2.97165664921442e-11,1,RPS15A
RPS13P2,2.06990830782542e-15,1.19184807272048,0.383,0.153,5.33684459006629e-11,1,RPS13P2
RPS121,1.04223296162442e-14,0.940621610587179,0.54,0.282,2.68718924495625e-10,1,RPS12
RPLP2,1.35751174382099e-14,0.738669261622922,0.5,0.25,3.50007252909366e-10,1,RPLP2
RPL9,1.45758578864976e-14,0.721094495454652,0.547,0.291,3.75809343887568e-10,1,RPL9
RPS19,2.76536834437268e-13,0.702068465275918,0.595,0.345,7.12994920229609e-09,1,RPS19
RPL37,2.860485439585e-13,0.800003975676217,0.474,0.24,7.37518960888201e-09,1,RPL37
NACA,3.27180446570645e-13,0.767082394815406,0.464,0.232,8.43569345393095e-09,1,NACA
FTL,3.40819784956483e-13,0.985293710054496,0.365,0.155,8.787356515533e-09,1,FTL
RPL15P3,3.63199097471583e-13,1.42133241238713,0.255,0.081,9.36436233010983e-09,1,RPL15P3
RPL14,5.67852821749348e-13,0.729157548470056,0.613,0.365,1.46409493031634e-08,1,RPL14
RPL7,6.16440589610173e-13,0.789398012752061,0.518,0.279,1.58936877219191e-08,1,RPL7
RPL191,9.52152693046029e-13,0.771612454154168,0.482,0.251,2.45493528848058e-08,1,RPL19
RPL15,1.43245970226318e-12,1.14162735007295,0.412,0.194,3.69331085034516e-08,1,RPL15
RPS27,1.53290755829252e-12,0.659782045800387,0.639,0.394,3.9522955575456e-08,1,RPS27
ENSG000002276151,2.86975607527038e-12,0.794252999434539,0.336,0.143,7.39909208886962e-08,1,ENSG00000227615
RPL31,4.67660715142779e-12,0.608403197431254,0.573,0.337,1.20576962185263e-07,1,RPL31
RPS27A,4.83473883122063e-12,0.646317344490612,0.536,0.303,1.24654071285361e-07,1,RPS27A
RPL27,6.14176128069728e-12,0.77078980707396,0.464,0.241,1.58353031100218e-07,1,RPL27
RPL37A,7.96204515270145e-12,0.701792522548342,0.518,0.29,2.05285410172102e-07,1,RPL37A
RPS14,8.75375313843909e-12,0.756862286162292,0.478,0.256,2.25698017168375e-07,1,RPS14
RPL32,1.56158506957306e-11,0.614478599772744,0.544,0.317,4.02623478488023e-07,1,RPL32
RPL36,1.71249451841318e-11,0.907583122263915,0.339,0.15,4.41532461682471e-07,1,RPL36
RPL5P4,1.87275260511067e-11,0.457717123597716,0.369,0.181,4.82851804175684e-07,1,RPL5P4
NAP1L1,1.91708412393551e-11,0.420982151414194,0.507,0.291,4.94281799674292e-07,1,NAP1L1
RPLP1,2.2725600929641e-11,0.851905087493812,0.562,0.333,5.85934168768934e-07,1,RPLP1
RPS28,2.70375756881479e-11,0.706489665686627,0.42,0.215,6.97109813967517e-07,1,RPS28
RPL37AP1,3.06548473203133e-11,1.65016941134007,0.131,0.024,7.90373928459637e-07,1,RPL37AP1
RPL7P9,9.20069656212552e-11,0.826911487576346,0.307,0.132,2.37221559461282e-06,1,RPL7P9
EEF1B2,1.1752735738938e-10,1.20685426185569,0.197,0.06,3.03020785557039e-06,1,EEF1B2
RPS23,1.48892245815396e-10,0.600834880876123,0.35,0.168,3.83888877385835e-06,1,RPS23
RPL8,1.51635981609059e-10,0.503966351558802,0.307,0.139,3.90963051382637e-06,1,RPL8
ENSG00000240652,1.68581961884356e-10,0.96062990205126,0.219,0.075,4.34654872326435e-06,1,ENSG00000240652
RPL11,2.04335421971734e-10,0.616553627571301,0.657,0.436,5.26838018469721e-06,1,RPL11
RPL10A,2.29782190357655e-10,0.526158419864309,0.387,0.201,5.92447421399143e-06,1,RPL10A
RPL3,2.44739377533287e-10,0.520955092255919,0.529,0.318,6.31011537094075e-06,1,RPL3
RPLP0,3.01849032933461e-10,0.768055655219982,0.383,0.192,7.78257361612342e-06,1,RPLP0
RPS11,3.93661182809504e-10,0.666301695787769,0.449,0.248,1.01497662763774e-05,1,RPS11
RPS19P3,4.39568572039705e-10,0.990840794925266,0.296,0.127,1.13333964928997e-05,1,RPS19P3
FAU,5.12438713155957e-10,0.571112254986028,0.31,0.143,1.32122073413e-05,1,FAU
ENSG000002265321,5.20651591382222e-10,0.978610001778871,0.215,0.075,1.34239599806078e-05,1,ENSG00000226532
EIF1,5.25152567821724e-10,0.831531015190208,0.383,0.192,1.35400086561475e-05,1,EIF1
RPS21,5.50582842720446e-10,0.695664903128989,0.292,0.129,1.41956774338613e-05,1,RPS21
RPS29,5.93235046955483e-10,0.902022000900297,0.27,0.111,1.52953792156532e-05,1,RPS29
ENSG00000218426,6.20480023994568e-10,1.10182936804768,0.223,0.079,1.59978364586519e-05,1,ENSG00000218426
RPS16,6.40610634908874e-10,0.535135031532047,0.515,0.308,1.65168639998555e-05,1,RPS16
RPL38,6.45774397472654e-10,1.08849207509372,0.281,0.118,1.66500012900374e-05,1,RPL38
SNHG61,7.38712482012708e-10,0.689219488450639,0.226,0.086,1.90462239237337e-05,1,SNHG6
RPL23,9.32571710866508e-10,0.648917140889651,0.588,0.374,2.40444964212712e-05,1,RPL23
RPL35A,1.36017085850649e-09,0.502800977560652,0.569,0.361,3.50692852448729e-05,1,RPL35A
RPS23P8,1.5063964897974e-09,0.255817476404342,0.387,0.216,3.88394206964464e-05,1,RPS23P8
RPL281,1.56118049668734e-09,0.88664936427015,0.303,0.138,4.02519167460897e-05,1,RPL28
BTF3,1.65357211495748e-09,0.971959987702633,0.266,0.112,4.26340498399486e-05,1,BTF3
TPT1,1.71124467660656e-09,0.540403313281248,0.394,0.211,4.4121021496947e-05,1,TPT1
RPS2,1.85596196376744e-09,0.355100497415734,0.464,0.28,4.78522673118158e-05,1,RPS2
NPM1,2.26088237826627e-09,0.617011227463673,0.485,0.285,5.82923303588393e-05,1,NPM1
ENSG000002443981,2.35643023425682e-09,0.668583167492576,0.332,0.164,6.07558407298437e-05,1,ENSG00000244398
