,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
RPL341,2.45566027197632e-09,0.715271641132183,0.635,0.44,6.33142887923654e-05,1,RPL34
TAF1D,2.70451785786812e-09,0.525313715744799,0.263,0.117,6.97305839294137e-05,1,TAF1D
FTLP3,2.7094758367397e-09,1.03220436104221,0.19,0.063,6.98584154986596e-05,1,FTLP3
PABPC1,2.84428411422761e-09,0.416886614943168,0.511,0.314,7.33341773171304e-05,1,PABPC1
YBX1,2.88724469842588e-09,0.373320680860346,0.606,0.404,7.44418300595144e-05,1,YBX1
RPS27AP5,3.05112136278442e-09,0.795591387556582,0.299,0.137,7.86670620966706e-05,1,RPS27AP5
RPS3,3.48530663058142e-09,0.482024238114528,0.347,0.186,8.98616608562808e-05,1,RPS3
RAD211,3.76850022293308e-09,0.552547281193757,0.347,0.184,9.71632412478836e-05,1,RAD21
ENSG00000244245,4.20094992551672e-09,0.993373534256152,0.245,0.099,0.000108313091929598,1,ENSG00000244245
RPS18,4.23922120825946e-09,0.566706038296427,0.453,0.262,0.000109299840412554,1,RPS18
RPS25,4.40499485865056e-09,0.817950037854425,0.38,0.198,0.000113573982440587,1,RPS25
PTMA,6.34913476437464e-09,0.394377710484997,0.609,0.417,0.000163699741629871,1,PTMA
RPS15AP11,9.55413521729603e-09,0.494135159259907,0.201,0.08,0.000246334268307544,1,RPS15AP1
RPSA,1.13878240204678e-08,0.674998674682152,0.255,0.112,0.000293612266719721,1,RPSA
RPS15,1.34032715485867e-08,0.583341644595356,0.365,0.196,0.00034557655033721,1,RPS15
ZFAS1,1.49601203870066e-08,0.883080923231453,0.219,0.087,0.000385716783938191,1,ZFAS1
ST13,1.77385396712878e-08,0.434717604471851,0.343,0.185,0.000457352768344812,1,ST13
DNAJA1,2.2059140019698e-08,0.275667441359161,0.383,0.23,0.000568750807127873,1,DNAJA1
RPL10AP6,2.22069585009713e-08,0.626416204078572,0.241,0.106,0.000572562011030542,1,RPL10AP6
RPS3AP47,2.73767639059668e-08,0.817278469532241,0.277,0.129,0.000705855103787542,1,RPS3AP47
RPS15P4,3.39914536894553e-08,0.732245198989505,0.281,0.133,0.000876401650475227,1,RPS15P4
RPS4X,4.20757544211333e-08,0.821532084196566,0.296,0.143,0.00108483917624008,1,RPS4X
FTLP2,7.5172054655613e-08,1.14486777490635,0.197,0.075,0.00193816108518567,1,FTLP2
EIF2S2,7.84066891448071e-08,0.960245196410958,0.252,0.112,0.00202155966622056,1,EIF2S2
GABRB3,8.29453192678185e-08,0.555819195742616,0.223,0.096,0.00213857916668216,1,GABRB3
RPL26,8.60807423756058e-08,0.588350430210454,0.347,0.191,0.00221941978067024,1,RPL26
ATF4,9.33807732553494e-08,1.14920931627144,0.179,0.064,0.00240763647684267,1,ATF4
RPL5,9.45313197367666e-08,0.559234444635353,0.697,0.521,0.00243730101677305,1,RPL5
VIM1,1.41918548099397e-07,0.460419185831173,0.285,0.151,0.00365908592564675,1,VIM
OCIAD1,2.24319048342594e-07,1.70694876171889,0.161,0.054,0.00578361802341709,1,OCIAD1
RPL13AP5,2.26795588486397e-07,0.414960716773482,0.391,0.23,0.00584747065794478,1,RPL13AP5
RPS27AP16,2.30109069627577e-07,1.10363009517181,0.182,0.069,0.00593290214220781,1,RPS27AP16
RPL181,2.43623984515816e-07,0.704769885374612,0.328,0.177,0.00628135719277129,1,RPL18
ENSG00000237550,2.44746766983162e-07,0.884487139026178,0.157,0.054,0.00631030589312687,1,ENSG00000237550
RPL10,2.65910647963824e-07,0.647574520330119,0.376,0.214,0.00685597423645128,1,RPL10
RPL35,3.73323642784553e-07,0.669475974297535,0.321,0.173,0.00962540348191413,1,RPL35
RPL211,3.74534525412578e-07,0.55374303104041,0.664,0.496,0.0096566236687125,1,RPL21
NPM1P39,3.75499574946489e-07,1.07038786333893,0.146,0.048,0.00968150554084533,1,NPM1P39
EEF1A1,4.00466440814196e-07,0.525260263219096,0.529,0.352,0.0103252262435124,1,EEF1A1
APOO1,4.75676370771983e-07,0.523229011885654,0.252,0.123,0.012264363867614,1,APOO
RPL36AL,4.96511005361193e-07,0.447056616533628,0.153,0.058,0.0128015432512276,1,RPL36AL
UBA52,5.17118285623206e-07,0.617757569660174,0.219,0.1,0.0133328607582231,1,UBA52
RPL10P16,5.58361862874635e-07,0.644532853248174,0.161,0.06,0.0143962439104967,1,RPL10P16
PARK7,6.09414692359934e-07,0.828861421887924,0.175,0.07,0.0157125390131162,1,PARK7
TPM3,8.2627803863626e-07,0.896584633582193,0.241,0.115,0.0213039266701587,1,TPM3
RACK1,9.0126740417885e-07,0.229083776638328,0.314,0.185,0.0232373774819433,1,RACK1
RPS20P2,9.67472205190996e-07,0.982996888035819,0.139,0.046,0.0249443358664394,1,RPS20P2
ATP5F1E,1.16204662395854e-06,0.309440418489004,0.328,0.192,0.029961048105523,1,ATP5F1E
EIF3A,1.31432237723815e-06,0.328482466672464,0.274,0.154,0.0338871738523313,1,EIF3A
ACBD3,1.48408020296554e-06,0.338298116397551,0.215,0.103,0.0382640398730605,1,ACBD3
COX7C1,1.79646925093587e-06,0.304444464871828,0.307,0.174,0.0463183666968794,1,COX7C
RSL1D1,2.03898128993406e-06,0.383770239640688,0.252,0.131,0.0525710545983699,1,RSL1D1
RPL26P6,2.54891123463922e-06,0.594616281841794,0.204,0.095,0.065718578362703,1,RPL26P6
PJA2,2.69131676050508e-06,0.639510921327926,0.219,0.104,0.0693902200361024,1,PJA2
HNRNPC,2.71557049975174e-06,0.394088398738266,0.496,0.336,0.0700155541950991,1,HNRNPC
SNX61,2.71978081450075e-06,0.644865076713431,0.223,0.107,0.0701241087402728,1,SNX6
SERF2,2.78075161232834e-06,0.923877254303465,0.175,0.073,0.0716961188206616,1,SERF2
SYF2,3.1948465514679e-06,0.402446695680595,0.252,0.13,0.0823727286364969,1,SYF2
FXR1,3.40801871919242e-06,0.472077817691217,0.292,0.164,0.0878689466369381,1,FXR1
MORF4L1,3.52648534105662e-06,0.555967137635184,0.485,0.324,0.0909233715484629,1,MORF4L1
RPL29,3.65068081060107e-06,0.721896174934596,0.226,0.11,0.0941255033397274,1,RPL29
CIR1,3.99646169607628e-06,0.717019163146853,0.179,0.076,0.103040771909935,1,CIR1
RPL6,4.20355886668996e-06,0.489383567344335,0.617,0.457,0.108380358259867,1,RPL6
NOP53,4.28349873727151e-06,0.578849685138163,0.139,0.054,0.110441447943071,1,NOP53
ACTG1,4.93587718460003e-06,0.727460638329459,0.248,0.127,0.127261721450542,1,ACTG1
ENSG00000226396,5.10653962418086e-06,0.696830135304265,0.186,0.083,0.131661911130255,1,ENSG00000226396
RPL121,5.41113296081657e-06,0.43268797059385,0.394,0.248,0.139515241128734,1,RPL12
COX7A2L,5.85363442948454e-06,1.42660767462341,0.102,0.029,0.1509242564954,1,COX7A2L
PDIA3,6.03660934203957e-06,0.685464637902085,0.237,0.123,0.155641898665806,1,PDIA3
RPS6,6.79325414972558e-06,0.674625189960926,0.58,0.441,0.175150471742375,1,RPS6
RPL10P9,7.26339881060273e-06,0.541831265556107,0.226,0.115,0.18727221153377,1,RPL10P9
NCL,8.26954448915833e-06,0.29541778078455,0.423,0.281,0.213213665563969,1,NCL
SERBP11,8.5023965307688e-06,0.41207670734738,0.376,0.237,0.219217289752812,1,SERBP1
ENSG00000250321,9.58020432472998e-06,0.857570697805401,0.139,0.052,0.247006408104513,1,ENSG00000250321
GAS5,9.58540415255943e-06,0.580069841776966,0.358,0.22,0.24714047526544,1,GAS5
TOMM20,9.66549478243562e-06,0.217482226205766,0.292,0.177,0.249205451975538,1,TOMM20
NUCKS1,9.69054053821142e-06,0.146351675418089,0.456,0.325,0.249851206696705,1,NUCKS1
SRPRA,1.12742380404983e-05,1.35756709617784,0.128,0.045,0.290683679398169,1,SRPRA
SUCO,1.21925753275152e-05,0.892663209813927,0.263,0.142,0.314361169669323,1,SUCO
UQCR10,1.23821621550375e-05,0.854318251700758,0.131,0.05,0.319249286843331,1,UQCR10
ENSG00000225200,1.25796962518245e-05,0.347969516501689,0.201,0.099,0.32434230846079,1,ENSG00000225200
RPL4,1.42498195374948e-05,0.290589816845914,0.54,0.389,0.367403097135229,1,RPL4
RPL7A,1.44237390094752e-05,0.612896976305123,0.237,0.123,0.3718872628813,1,RPL7A
SETD5,1.47316105983835e-05,0.362543283758781,0.255,0.145,0.379825116058121,1,SETD5
RPS14P8,1.5067000792881e-05,1.13907023564349,0.106,0.034,0.388472481442851,1,RPS14P8
RPL18A1,1.53102475817421e-05,0.473207598061439,0.226,0.117,0.394744113400056,1,RPL18A
TMSB4X,1.60853431531373e-05,0.23449168014972,0.332,0.21,0.414728402517339,1,TMSB4X
RPL41,1.80012889717717e-05,0.76441958891266,0.153,0.064,0.46412723355919,1,RPL41
SLC25A3,1.82967411457139e-05,0.79002582342693,0.135,0.053,0.471744876959941,1,SLC25A3
CANX,1.93474666503967e-05,0.485979189467107,0.23,0.121,0.498835732647178,1,CANX
TMF1,2.0734143905711e-05,0.367489888834957,0.153,0.068,0.534588432320948,1,TMF1
SLC35F1,2.07406851194596e-05,0.763542586808895,0.139,0.055,0.534757084435026,1,SLC35F1
SEC63,2.25099381375343e-05,0.298738242132224,0.234,0.131,0.580373735000046,1,SEC63
DDX27,2.30638974433771e-05,0.977086267627536,0.124,0.046,0.594656467782592,1,DDX27
GBE1,2.33462335278497e-05,0.265273123256234,0.142,0.063,0.601935939048548,1,GBE1
RPS8,2.36027141466187e-05,0.435788479345646,0.635,0.494,0.60854877884227,1,RPS8
RPL391,2.38392822048212e-05,0.666697902550443,0.193,0.093,0.614648213086905,1,RPL39
NASP,2.4181709799718e-05,0.472090997551,0.266,0.155,0.62347702376613,1,NASP
RPL23A,2.44878600181444e-05,0.597525090685223,0.19,0.093,0.631370494847817,1,RPL23A
ZC3H15,2.49304237203273e-05,0.559557633013989,0.212,0.107,0.6427811147812,1,ZC3H15
RPL3P4,2.53151635476975e-05,0.516306440902227,0.245,0.134,0.652700861750284,1,RPL3P4
HMGN1,2.5942586623487e-05,0.510546883781281,0.223,0.119,0.668877710913365,1,HMGN1
TOMM7,2.71181340118826e-05,0.921047237972418,0.146,0.06,0.699186849228369,1,TOMM7
MDN1,2.79878194661611e-05,0.712202510289071,0.215,0.11,0.721609949296031,1,MDN1
TCP1,3.15984204297401e-05,0.718781752871633,0.142,0.058,0.81470207393999,1,TCP1
USP1,3.21873801228185e-05,0.840854541992949,0.161,0.072,0.829887221706628,1,USP1
EIF4B,3.54902459328388e-05,0.522677314326568,0.168,0.079,0.915045010886384,1,EIF4B
COPB2,3.58609672188341e-05,0.878842675428665,0.117,0.042,0.9246033178032,1,COPB2
SRP141,3.66441571464795e-05,0.56744376355708,0.292,0.174,0.944796303707681,1,SRP14
RPL6P27,3.90430028940191e-05,0.51995588929783,0.193,0.097,1,1,RPL6P27
CSDE11,3.9100100382277e-05,0.146396986307247,0.255,0.154,1,1,CSDE1
ENSG00000218175,3.92435143684026e-05,1.00402054859534,0.15,0.064,1,1,ENSG00000218175
UBXN1,4.21259779895252e-05,0.629974690096791,0.153,0.07,1,1,UBXN1
SNW1,4.5134882796644e-05,0.691293827411514,0.153,0.068,1,1,SNW1
SRP54,4.62352312732974e-05,0.846694680515487,0.179,0.084,1,1,SRP54
RPS26,4.62724003236264e-05,0.930325918249953,0.124,0.047,1,1,RPS26
SNRPB2,4.724260298663e-05,0.876473702695464,0.124,0.048,1,1,SNRPB2
CD63,4.84245142336975e-05,0.551540255914997,0.142,0.062,1,1,CD63
SUB1,5.03348001924181e-05,0.789503788897345,0.146,0.062,1,1,SUB1
ITGB1,5.09634150221621e-05,0.602442861729545,0.168,0.079,1,1,ITGB1
NDUFA5,5.41070627553116e-05,0.45716147499892,0.15,0.067,1,1,NDUFA5
HNRNPH3,5.42143330171658e-05,0.164669710285233,0.248,0.15,1,1,HNRNPH3
EIF3E,5.56215899038832e-05,0.362715853871664,0.146,0.067,1,1,EIF3E
ENSG00000285080,5.85354021909708e-05,0.323560132982769,0.102,0.038,1,1,ENSG00000285080
RPL14P1,6.1001874105148e-05,0.706847054518801,0.208,0.107,1,1,RPL14P1
SET,6.54894546300416e-05,0.596639289911129,0.274,0.16,1,1,SET
RPL22P1,6.96809602919612e-05,0.537739669752209,0.117,0.046,1,1,RPL22P1
CNBP1,7.42403431383556e-05,0.434906359463787,0.182,0.093,1,1,CNBP
YTHDC1,7.5267498341803e-05,0.320999987872719,0.255,0.151,1,1,YTHDC1
MORF4L1P1,8.18552468875023e-05,0.41647601913375,0.197,0.104,1,1,MORF4L1P1
SRRM2,8.19332702408857e-05,0.114615724404498,0.27,0.178,1,1,SRRM2
RPL13P12,8.58618717303237e-05,0.175271800166007,0.266,0.168,1,1,RPL13P12
RBPJ,9.64507584213118e-05,0.838839411592541,0.19,0.095,1,1,RBPJ
SEPTIN71,9.91412376283918e-05,0.248020230185251,0.245,0.142,1,1,SEPTIN7
EIF4A2,0.000103207776357768,0.29963457825424,0.208,0.115,1,1,EIF4A2
PWP1,0.000103283878542703,0.886159223815687,0.109,0.041,1,1,PWP1
WDR43,0.000103412889576022,0.668759101248431,0.117,0.046,1,1,WDR43
SMNDC1,0.000106774280981943,0.196848689335559,0.113,0.046,1,1,SMNDC1
SEC31A,0.000111024596065887,0.502725457585441,0.281,0.17,1,1,SEC31A
GNL3,0.000124297334695143,0.478019839204394,0.197,0.103,1,1,GNL3
HSP90B1,0.00012493777756245,0.513381979793765,0.299,0.184,1,1,HSP90B1
RPL13A,0.000127083045933357,0.393815847904442,0.566,0.425,1,1,RPL13A
CALU,0.000128603781020697,0.830113891373287,0.168,0.081,1,1,CALU
SNRPE,0.000148264223607164,0.616704596761644,0.146,0.067,1,1,SNRPE
HNRNPM,0.000153052897312178,0.689530782936303,0.197,0.104,1,1,HNRNPM
NUCB2,0.000157903898316037,1.00598814439515,0.172,0.083,1,1,NUCB2
SEC62,0.000160556620309183,0.460353710058327,0.186,0.102,1,1,SEC62
RBMX,0.000166702491896964,0.609804668852735,0.27,0.162,1,1,RBMX
PFDN4,0.000167085097381735,0.651675075083914,0.117,0.048,1,1,PFDN4
GOLGB11,0.000171340604960848,0.214068286131846,0.245,0.151,1,1,GOLGB1
ENSG00000178715,0.000176658582327993,0.358918390839051,0.12,0.052,1,1,ENSG00000178715
SUCLG1,0.000178265956263516,0.97692728312636,0.131,0.056,1,1,SUCLG1
GARS1,0.000178481485592852,0.74332201382968,0.102,0.038,1,1,GARS1
RAB13,0.000185951513876528,0.647954803081151,0.106,0.041,1,1,RAB13
N4BP2L2,0.000194191362584919,0.11443594340529,0.215,0.127,1,1,N4BP2L2
UQCRB,0.000201198404530665,0.710685899379277,0.241,0.139,1,1,UQCRB
RSBN1,0.000210928468095552,0.401242855188608,0.102,0.039,1,1,RSBN1
RPL37P2,0.000230564301550005,0.81566310025022,0.117,0.047,1,1,RPL37P2
DDX24,0.000276703523039986,0.305024989994726,0.215,0.126,1,1,DDX24
RPL13,0.000281584553108673,0.381168670998745,0.588,0.454,1,1,RPL13
SNHG29,0.000290029789654292,0.538031303356647,0.12,0.052,1,1,SNHG29
SQLE,0.000293316757636305,0.564744555093854,0.197,0.107,1,1,SQLE
ENAH,0.000295270327675279,0.446518481582586,0.248,0.15,1,1,ENAH
GOLT1B,0.0003097377596672,0.254513104003821,0.106,0.044,1,1,GOLT1B
PDZD2,0.000323467461788262,0.909766962745021,0.135,0.061,1,1,PDZD2
MAN1A21,0.000359661456779373,0.432148495410969,0.15,0.075,1,1,MAN1A2
RBM6,0.000462891843545574,0.643952635150102,0.208,0.117,1,1,RBM6
RPL18AP3,0.000479203922985633,0.181795682758279,0.164,0.09,1,1,RPL18AP3
PPIL4,0.000485371831903137,0.199620696783787,0.15,0.076,1,1,PPIL4
DSTN1,0.000494658488942599,0.310304189822768,0.223,0.132,1,1,DSTN
NDUFA4,0.000498983166816962,0.477786604160622,0.19,0.105,1,1,NDUFA4
CWF19L2,0.000507775125133552,0.80842076581365,0.128,0.058,1,1,CWF19L2
PTGES31,0.000507782585114935,0.753172155133826,0.168,0.087,1,1,PTGES3
UQCRH,0.000513445207367404,0.914508598090985,0.161,0.082,1,1,UQCRH
RSRP1,0.0005287008614726,0.518145793202848,0.109,0.047,1,1,RSRP1
COPS2,0.000532998140221373,0.843043882978558,0.124,0.055,1,1,COPS2
EIF3H,0.00054707110785724,0.201365051806816,0.186,0.109,1,1,EIF3H
YBX1P6,0.000559094754884356,0.518916500303439,0.113,0.05,1,1,YBX1P6
GPBP1,0.00058193412804348,0.300964403074125,0.186,0.106,1,1,GPBP1
H2AZ1,0.000588093292127549,0.94320619929017,0.131,0.06,1,1,H2AZ1
CTNNB1,0.000602234218708927,0.759161472144771,0.102,0.042,1,1,CTNNB1
ARMC9,0.000605282936889379,0.768470813814992,0.117,0.052,1,1,ARMC9
TPR,0.00062161473838566,0.173678559619123,0.234,0.146,1,1,TPR
HSPD1,0.000627107577410968,0.562279495786822,0.299,0.192,1,1,HSPD1
TBCA,0.000656383766862985,0.702633657716444,0.146,0.072,1,1,TBCA
TMBIM6,0.00065827454333062,0.403350623943015,0.135,0.065,1,1,TMBIM6
GOLGA2,0.000676479844039819,0.712379227489746,0.19,0.104,1,1,GOLGA2
MRPS5,0.000688510666341495,0.834877755458733,0.146,0.071,1,1,MRPS5
SRSF4,0.00071100254188455,0.276770405526543,0.299,0.202,1,1,SRSF4
RPS5,0.000731981546593578,0.477987108327165,0.27,0.171,1,1,RPS5
RPL221,0.000733116320083821,0.291148527957347,0.288,0.191,1,1,RPL22
COX7B,0.000739360236714326,0.230162357995845,0.113,0.052,1,1,COX7B
SNRPA1,0.000760821503728226,0.298027009658845,0.102,0.044,1,1,SNRPA1
RSRC2,0.000761098692749817,0.447940243109599,0.263,0.166,1,1,RSRC2
TLK1,0.00079472065916636,1.2331141168624,0.135,0.063,1,1,TLK1
