,genes,perc,avg_logFC,p_val,cluster
1,CHST11,1,2.45321939800928,9.62045978362435e-33,Cluster_0 MACROD2 ENSG00000233755 - CHST11
2,ENSG00000271382,0.0666666666666667,8.33695730286168,7.00708907745412e-21,Cluster_0 MACROD2 ENSG00000233755 - CHST11
3,LINC02482,0.0666666666666667,6.49702222475565,3.59042219304769e-14,Cluster_0 MACROD2 ENSG00000233755 - CHST11
4,LBX1,0.0666666666666667,6.49266330468258,3.59042219304769e-14,Cluster_0 MACROD2 ENSG00000233755 - CHST11
5,WDR72,0.0666666666666667,5.61761984168418,8.46364661993546e-11,Cluster_0 MACROD2 ENSG00000233755 - CHST11
6,CNBD1,1,2.96748581038927,8.294515545625e-40,Cluster_0 MACROD2 ENSG00000233755 - CNBD1
7,MMEL1,0.0740740740740741,8.54091696454573,4.51219882646058e-23,Cluster_0 MACROD2 ENSG00000233755 - CNBD1
8,ENSG00000237372,0.111111111111111,5.69680610814913,3.89925049952097e-17,Cluster_0 MACROD2 ENSG00000233755 - CNBD1
9,JAML,0.0740740740740741,6.80398432179015,1.21181657787058e-15,Cluster_0 MACROD2 ENSG00000233755 - CNBD1
10,PPP1R17,0.0740740740740741,5.40809018141022,1.16261209372285e-09,Cluster_0 MACROD2 ENSG00000233755 - CNBD1
11,DNAI3,1,3.83999464741714,1.78704673813297e-56,Cluster_0 MACROD2 ENSG00000233755 - DNAI3
12,SLC2A12,0.0869565217391304,8.74306226043921,7.05786134557164e-27,Cluster_0 MACROD2 ENSG00000233755 - DNAI3
13,ARHGAP25,0.0869565217391304,8.73095314176115,7.05786134557164e-27,Cluster_0 MACROD2 ENSG00000233755 - DNAI3
14,RCOR2,0.0869565217391304,6.90138237851629,3.38034397536091e-18,Cluster_0 MACROD2 ENSG00000233755 - DNAI3
15,LINC00211,0.0869565217391304,6.89441139638134,3.38034397536091e-18,Cluster_0 MACROD2 ENSG00000233755 - DNAI3
16,HSP90AB1,1,1.2927386339063,1.34062039665968e-20,Cluster_0 MACROD2 ENSG00000233755 - HSP90AB1
17,GAB3,0.103448275862069,5.72395375174977,5.06503583595405e-16,Cluster_0 MACROD2 ENSG00000233755 - HSP90AB1
18,LINC01605.chr8.1,0.103448275862069,5.76113321178576,5.24237020451697e-16,Cluster_0 MACROD2 ENSG00000233755 - HSP90AB1
19,ENSG00000227400,0.0689655172413793,6.65800559110553,1.25355781071738e-14,Cluster_0 MACROD2 ENSG00000233755 - HSP90AB1
20,KCNK9,0.0689655172413793,5.74683413775072,3.95589334643106e-11,Cluster_0 MACROD2 ENSG00000233755 - HSP90AB1
21,LUZP2,1,3.6378569841645,9.15734621094442e-56,Cluster_0 MACROD2 ENSG00000233755 - LUZP2
22,CEACAM1,0.0769230769230769,6.70805261015722,3.29613736644522e-16,Cluster_0 MACROD2 ENSG00000233755 - LUZP2
23,ENSG00000253824,0.0769230769230769,6.58543595299529,3.29613736644522e-16,Cluster_0 MACROD2 ENSG00000233755 - LUZP2
24,ENSG00000248138,0.0769230769230769,6.12379457340412,2.44708577515966e-12,Cluster_0 MACROD2 ENSG00000233755 - LUZP2
25,LINC01681,1,0.381440259831386,2.65939179439888e-10,Cluster_0 MACROD2 ENSG00000233755 - LUZP2
26,MACROD2,1,2.49234956703816,9.42430188120287e-87,Cluster_0 MACROD2 ENSG00000233755 - MACROD2
27,LINC01681,0.98936170212766,0.346739246043342,3.84622391198099e-25,Cluster_0 MACROD2 ENSG00000233755 - MACROD2
28,ENSG00000233755,0.340425531914894,1.27986671898793,1.66270898183228e-07,Cluster_0 MACROD2 ENSG00000233755 - MACROD2
29,SLC39A12,0.117021276595745,2.35172891912418,7.79278019307565e-07,Cluster_0 MACROD2 ENSG00000233755 - MACROD2
30,FAM83D,0.074468085106383,2.52663874336327,1.77791112608969e-05,Cluster_0 MACROD2 ENSG00000233755 - MACROD2
31,MPP7,1,3.82666006884805,5.38964952287121e-50,Cluster_0 MACROD2 ENSG00000233755 - MPP7
32,ADAMTS12,0.2,4.42758567854229,8.61851242235345e-13,Cluster_0 MACROD2 ENSG00000233755 - MPP7
33,ENSG00000288088,0.1,5.87003633015241,9.16285016281572e-13,Cluster_0 MACROD2 ENSG00000233755 - MPP7
34,LINC02208,0.1,5.48660235565355,9.02297302978371e-11,Cluster_0 MACROD2 ENSG00000233755 - MPP7
35,NID2,0.1,5.44539727777008,9.64344555609571e-11,Cluster_0 MACROD2 ENSG00000233755 - MPP7
36,NMNAT2,1,3.1379679274443,1.57388757833375e-47,Cluster_0 MACROD2 ENSG00000233755 - NMNAT2
37,ENSG00000205300,0.0689655172413793,8.36163430387468,1.46306599945162e-21,Cluster_0 MACROD2 ENSG00000233755 - NMNAT2
38,TBX18,0.0689655172413793,5.70464767892963,4.09492904037849e-11,Cluster_0 MACROD2 ENSG00000233755 - NMNAT2
39,ENSG00000249174,0.0689655172413793,5.55154252105205,4.09492904037849e-11,Cluster_0 MACROD2 ENSG00000233755 - NMNAT2
40,ENSG00000254366,0.103448275862069,4.74174983141083,9.25254822449694e-11,Cluster_0 MACROD2 ENSG00000233755 - NMNAT2
41,PPP1R9A,1,3.6931338625279,3.38143692447831e-58,Cluster_0 MACROD2 ENSG00000233755 - PPP1R9A
42,ENSG00000254488,0.0740740740740741,8.50882426450734,4.51219882646058e-23,Cluster_0 MACROD2 ENSG00000233755 - PPP1R9A
43,KRT9,0.0740740740740741,8.47539519271676,4.51219882646058e-23,Cluster_0 MACROD2 ENSG00000233755 - PPP1R9A
44,LINC01502,0.0740740740740741,6.4954923063987,1.27355702456602e-15,Cluster_0 MACROD2 ENSG00000233755 - PPP1R9A
45,LINC01681,1,0.376411604891972,1.68054288688429e-10,Cluster_0 MACROD2 ENSG00000233755 - PPP1R9A
46,PPP2R2D,1,3.67160162866549,2.86382593109094e-43,Cluster_0 MACROD2 ENSG00000233755 - PPP2R2D
47,ERBIN-DT,0.105263157894737,6.99956055001185,8.66153478551601e-22,Cluster_0 MACROD2 ENSG00000233755 - PPP2R2D
48,ENSG00000225871,0.0526315789473684,8.3365511770585,6.42454350178307e-17,Cluster_0 MACROD2 ENSG00000233755 - PPP2R2D
49,LINC02143,0.0526315789473684,8.33099770309978,6.42454350178307e-17,Cluster_0 MACROD2 ENSG00000233755 - PPP2R2D
50,ENSG00000289629,0.0526315789473684,8.31757955319788,6.42454350178307e-17,Cluster_0 MACROD2 ENSG00000233755 - PPP2R2D
51,PRIMA1,0.125,6.55325466666404,6.10339410890874e-23,Cluster_0 MACROD2 ENSG00000233755 - PTMA
52,EXOSC5,0.0833333333333333,6.80013380581492,1.76543517820723e-17,Cluster_0 MACROD2 ENSG00000233755 - PTMA
53,PTMA,1,1.27249962162885,1.76660541473456e-17,Cluster_0 MACROD2 ENSG00000233755 - PTMA
54,KIAA1755,0.0833333333333333,5.94212717995475,2.9184421570353e-13,Cluster_0 MACROD2 ENSG00000233755 - PTMA
55,TMPRSS13,0.0833333333333333,5.10188214778099,4.43911864335142e-09,Cluster_0 MACROD2 ENSG00000233755 - PTMA
56,RPL13A,1,1.29459100794209,5.99923219369127e-21,Cluster_0 MACROD2 ENSG00000233755 - RPL13A
57,JAKMIP1-DT,0.0645161290322581,8.24065445185007,3.03498648392974e-20,Cluster_0 MACROD2 ENSG00000233755 - RPL13A
58,ENSG00000287115,0.129032258064516,5.53489036114658,1.51668292046775e-19,Cluster_0 MACROD2 ENSG00000233755 - RPL13A
59,TTC34,0.0645161290322581,6.61841637892659,9.61388193335133e-14,Cluster_0 MACROD2 ENSG00000233755 - RPL13A
60,COBL,0.0967741935483871,4.6491555420801,4.53033154003994e-10,Cluster_0 MACROD2 ENSG00000233755 - RPL13A
61,LINC02320,0.111111111111111,9.10162496195513,5.30918765554686e-34,Cluster_0 MACROD2 ENSG00000233755 - RPL14
62,ENSG00000269388,0.0555555555555556,8.43357950386085,8.74234536449591e-18,Cluster_0 MACROD2 ENSG00000233755 - RPL14
63,ENSG00000279946,0.0555555555555556,8.42405913233181,8.74234536449591e-18,Cluster_0 MACROD2 ENSG00000233755 - RPL14
64,AVPR1B,0.0555555555555556,8.38714006504667,8.74234536449591e-18,Cluster_0 MACROD2 ENSG00000233755 - RPL14
65,ENSG00000233068,0.0555555555555556,8.38714006504667,8.74234536449591e-18,Cluster_0 MACROD2 ENSG00000233755 - RPL14
66,RPL21,1,1.05982765656868,7.470377419734e-32,Cluster_0 MACROD2 ENSG00000233755 - RPL21
67,LINC01681,1,0.346409955529765,1.62742349432568e-14,Cluster_0 MACROD2 ENSG00000233755 - RPL21
68,LINC01392,0.0526315789473684,5.84147901146107,1.90265300781134e-12,Cluster_0 MACROD2 ENSG00000233755 - RPL21
69,RORC,0.0701754385964912,4.87423666453165,3.4078746918863e-12,Cluster_0 MACROD2 ENSG00000233755 - RPL21
70,ENSG00000260706,0.0526315789473684,4.61554436100621,2.30057508614007e-08,Cluster_0 MACROD2 ENSG00000233755 - RPL21
71,ENSG00000289162,0.0526315789473684,8.3714643811363,6.42454350178307e-17,Cluster_0 MACROD2 ENSG00000233755 - RPL31
72,ACTBP8,0.0526315789473684,8.32399759581198,6.42454350178307e-17,Cluster_0 MACROD2 ENSG00000233755 - RPL31
73,HHEX,0.0526315789473684,8.31289696007026,6.42454350178307e-17,Cluster_0 MACROD2 ENSG00000233755 - RPL31
74,ATP6V1G1P1,0.0526315789473684,8.30162694461323,6.42454350178307e-17,Cluster_0 MACROD2 ENSG00000233755 - RPL31
75,FAM110D,0.0526315789473684,8.30162694461323,6.42454350178307e-17,Cluster_0 MACROD2 ENSG00000233755 - RPL31
76,RPS6,1,1.23086952915799,1.66621511270535e-17,Cluster_0 MACROD2 ENSG00000233755 - RPS6
77,ESM1,0.0689655172413793,6.46372077882123,1.25355781071738e-14,Cluster_0 MACROD2 ENSG00000233755 - RPS6
78,SUSD1,0.0689655172413793,5.50585526043522,4.23874253876616e-11,Cluster_0 MACROD2 ENSG00000233755 - RPS6
79,NAPA,0.0689655172413793,5.35741076600492,4.81972345637822e-09,Cluster_0 MACROD2 ENSG00000233755 - RPS6
80,ENSG00000259033,0.0689655172413793,5.20759279871188,4.95430479682593e-09,Cluster_0 MACROD2 ENSG00000233755 - RPS6
81,CALM1,1,2.2109907899717,1.00320592605652e-29,Cluster_1 RPL5 RPL21 - CALM1
82,CDKL5,0.193548387096774,3.5473849043811,2.10728611543923e-11,Cluster_1 RPL5 RPL21 - CALM1
83,NXT1,0.0645161290322581,5.56149168918575,1.78171723764554e-10,Cluster_1 RPL5 RPL21 - CALM1
84,ZNF615,0.0645161290322581,5.5066822040042,1.78171723764554e-10,Cluster_1 RPL5 RPL21 - CALM1
85,RNF182,0.0645161290322581,5.48645341380571,1.84027305021012e-10,Cluster_1 RPL5 RPL21 - CALM1
86,CALM2,1,1.86210958265571,1.36571153224046e-26,Cluster_1 RPL5 RPL21 - CALM2
87,ENSG00000250619,0.0588235294117647,7.89482879826129,1.47414037738237e-18,Cluster_1 RPL5 RPL21 - CALM2
88,MIS18A-AS1,0.0588235294117647,7.82611050847205,1.47414037738237e-18,Cluster_1 RPL5 RPL21 - CALM2
89,MAP3K2-DT,0.0588235294117647,7.75299884317415,1.47414037738237e-18,Cluster_1 RPL5 RPL21 - CALM2
90,RASGRP1,0.0882352941176471,5.27370889218431,1.04978257230302e-13,Cluster_1 RPL5 RPL21 - CALM2
91,EEF1A1,1,1.46976479926013,8.03901316292639e-22,Cluster_1 RPL5 RPL21 - EEF1A1
92,ENSG00000259820,0.0769230769230769,6.4228409352591,7.08872711605717e-18,Cluster_1 RPL5 RPL21 - EEF1A1
93,CERS2,0.0512820512820513,7.73785843796073,2.54602819667582e-16,Cluster_1 RPL5 RPL21 - EEF1A1
94,SNRPD2P1,0.0512820512820513,7.70351259554098,2.54602819667582e-16,Cluster_1 RPL5 RPL21 - EEF1A1
95,BSN,0.102564102564103,4.54251728910129,2.17561213011252e-12,Cluster_1 RPL5 RPL21 - EEF1A1
96,HSP90AB1,1,1.32111143466685,1.16683065102203e-53,Cluster_1 RPL5 RPL21 - HSP90AB1
97,MALAT1,1,0.0844454541716682,7.46812255898293e-16,Cluster_1 RPL5 RPL21 - HSP90AB1
98,HSP90AB3P,0.27007299270073,2.02124939938815,1.03362704433965e-15,Cluster_1 RPL5 RPL21 - HSP90AB1
99,STMN2,0.430656934306569,1.37782297669397,2.80437266186999e-13,Cluster_1 RPL5 RPL21 - HSP90AB1
100,MAP2,0.416058394160584,1.26370853297015,1.43374115772344e-11,Cluster_1 RPL5 RPL21 - HSP90AB1
101,RPL23,1,1.39971745755614,4.07473857289734e-24,Cluster_1 RPL5 RPL21 - RPL23
102,ENSG00000225507,0.0638297872340425,5.97431599204949,6.11791888347699e-15,Cluster_1 RPL5 RPL21 - RPL23
103,TRIM16L,0.0638297872340425,4.7285160277005,4.99866672009387e-10,Cluster_1 RPL5 RPL21 - RPL23
104,ADRA1A,0.0851063829787234,3.83766050720235,1.59415131136435e-08,Cluster_1 RPL5 RPL21 - RPL23
105,YBX1P1,0.127659574468085,3.05808434399443,8.20496142564527e-08,Cluster_1 RPL5 RPL21 - RPL23
106,ENSG00000288953,0.0952380952380952,5.96845931921726,4.91128806642973e-15,Cluster_1 RPL5 RPL21 - RPL37A
107,RPL37A,1,1.66793484076324,2.35698700007926e-14,Cluster_1 RPL5 RPL21 - RPL37A
108,SUGP1,0.285714285714286,3.54349396202221,3.0337252576424e-12,Cluster_1 RPL5 RPL21 - RPL37A
109,ENSG00000241345,0.0952380952380952,5.67790335125019,3.28467790993465e-12,Cluster_1 RPL5 RPL21 - RPL37A
110,COQ3,0.0952380952380952,5.60550756539654,3.54465966224295e-12,Cluster_1 RPL5 RPL21 - RPL37A
111,SCPEP1,0.181818181818182,5.22938895240051,6.38683007356939e-20,Cluster_1 RPL5 RPL21 - RPL9
112,RPL9,1,1.67139581589203,3.19789177188198e-16,Cluster_1 RPL5 RPL21 - RPL9
113,SURF2,0.136363636363636,5.31305418501394,9.60694082524962e-16,Cluster_1 RPL5 RPL21 - RPL9
114,SLC25A25,0.0909090909090909,6.18177531984352,1.97812796532837e-14,Cluster_1 RPL5 RPL21 - RPL9
115,ZNRF2,0.136363636363636,4.79090506371206,1.34922148764914e-11,Cluster_1 RPL5 RPL21 - RPL9
116,ENSG00000277332,0.0666666666666667,8.15523507773243,7.00708907745412e-21,Cluster_1 RPL5 RPL21 - RPS19
117,FNDC1,0.0666666666666667,8.08783424501812,7.00708907745412e-21,Cluster_1 RPL5 RPL21 - RPS19
118,RPS19,1,1.47612571200363,3.84806098912316e-17,Cluster_1 RPL5 RPL21 - RPS19
119,ENSG00000239922,0.1,5.44849207226571,1.96191068872765e-15,Cluster_1 RPL5 RPL21 - RPS19
120,ENSG00000273521,0.0666666666666667,6.30320825967479,3.7547303131222e-14,Cluster_1 RPL5 RPL21 - RPS19
121,TMEM17,0.105263157894737,6.90072214540548,9.29390799777823e-22,Cluster_1 RPL5 RPL21 - RPS27A
122,LINC01290,0.105263157894737,6.77894718135445,9.29390799777823e-22,Cluster_1 RPL5 RPL21 - RPS27A
123,MVK,0.157894736842105,5.56907043919898,3.32473825285911e-18,Cluster_1 RPL5 RPL21 - RPS27A
124,RPL37A-DT,0.0526315789473684,8.18806535875458,6.42454350178307e-17,Cluster_1 RPL5 RPL21 - RPS27A
125,CYP2C9,0.0526315789473684,8.1832228763309,6.42454350178307e-17,Cluster_1 RPL5 RPL21 - RPS27A
126,STMN1,1,2.00632942240644,6.89734742676957e-39,Cluster_1 RPL5 RPL21 - STMN1
127,HIP1R,0.156862745098039,4.16181106682243,9.94242751771051e-18,Cluster_1 RPL5 RPL21 - STMN1
128,GAP43,0.549019607843137,2.1458428306789,1.46518086165635e-17,Cluster_1 RPL5 RPL21 - STMN1
129,ENSG00000254837,0.0588235294117647,5.93284546565291,7.80314500425873e-14,Cluster_1 RPL5 RPL21 - STMN1
130,PTH2,0.0588235294117647,5.92813585018891,7.80314500425873e-14,Cluster_1 RPL5 RPL21 - STMN1
131,TTC3,1,1.94910389121702,7.13365472091363e-33,Cluster_1 RPL5 RPL21 - TTC3
132,PTPRS,0.295454545454545,2.75614687079544,1.54152620341418e-13,Cluster_1 RPL5 RPL21 - TTC3
133,DCUN1D2,0.159090909090909,3.49472339914776,7.51373243687826e-12,Cluster_1 RPL5 RPL21 - TTC3
134,ENSG00000278390,0.0681818181818182,4.85310365892123,1.16231474502249e-10,Cluster_1 RPL5 RPL21 - TTC3
135,TSPAN11,0.0681818181818182,4.78982303897501,1.18877327523016e-10,Cluster_1 RPL5 RPL21 - TTC3
136,HNRNPA2B1,1,1.66368607569291,6.93559142986628e-39,Cluster_2 HSP90AB1 RPL3 - HNRNPA2B1
137,SGO2,0.213333333333333,4.35212205105514,4.54697392899513e-31,Cluster_2 HSP90AB1 RPL3 - HNRNPA2B1
138,NUF2,0.226666666666667,3.95488022083247,3.87862841519881e-29,Cluster_2 HSP90AB1 RPL3 - HNRNPA2B1
139,CENPF,0.386666666666667,2.8224135628009,2.04551512219523e-26,Cluster_2 HSP90AB1 RPL3 - HNRNPA2B1
140,KIF11,0.2,3.65538338551765,5.35767836659332e-23,Cluster_2 HSP90AB1 RPL3 - HNRNPA2B1
141,HNRNPDL,1,1.73402507137409,5.26497296206942e-21,Cluster_2 HSP90AB1 RPL3 - HNRNPDL
142,TRIP10,0.121212121212121,5.52646879455623,7.10145572988073e-21,Cluster_2 HSP90AB1 RPL3 - HNRNPDL
143,F12,0.0606060606060606,7.86091006890626,4.36795137467018e-19,Cluster_2 HSP90AB1 RPL3 - HNRNPDL
144,ENSG00000288961,0.0606060606060606,7.84661744540187,4.36795137467018e-19,Cluster_2 HSP90AB1 RPL3 - HNRNPDL
145,ENSG00000279632,0.0606060606060606,7.84086797978579,4.36795137467018e-19,Cluster_2 HSP90AB1 RPL3 - HNRNPDL
146,MAP1B,1,1.38642479470239,5.03922898049173e-21,Cluster_2 HSP90AB1 RPL3 - MAP1B
147,PNN,0.6875,1.66549414926255,1.46457795749155e-15,Cluster_2 HSP90AB1 RPL3 - MAP1B
148,ENSG00000207751,0.0625,6.03687085420191,2.26379922596161e-15,Cluster_2 HSP90AB1 RPL3 - MAP1B
149,PAIP2,0.46875,1.81483719407394,1.17848869621764e-12,Cluster_2 HSP90AB1 RPL3 - MAP1B
150,RPS5,0.578125,1.60664346860026,1.71338509327182e-12,Cluster_2 HSP90AB1 RPL3 - MAP1B
151,RPL7,1,1.75423520349735,1.15947501061811e-37,Cluster_2 HSP90AB1 RPL3 - RPL7
152,RPL7P9,0.633802816901408,2.04013397664695,2.81295693502845e-24,Cluster_2 HSP90AB1 RPL3 - RPL7
153,RPS3A,0.859154929577465,1.53852599951693,2.40362390985983e-20,Cluster_2 HSP90AB1 RPL3 - RPL7
154,NPM1,0.859154929577465,1.43831659966183,3.00202802110064e-19,Cluster_2 HSP90AB1 RPL3 - RPL7
155,RPL26,0.676056338028169,1.70385742452904,5.98527298448317e-19,Cluster_2 HSP90AB1 RPL3 - RPL7
156,RPS15,1,2.26256182855988,6.87685855590851e-32,Cluster_2 HSP90AB1 RPL3 - RPS15
157,RPS15P4,0.771428571428571,2.37581290192695,4.29052690243269e-23,Cluster_2 HSP90AB1 RPL3 - RPS15
158,ENSG00000286018,0.0571428571428571,7.7618507565431,4.6429770565995e-18,Cluster_2 HSP90AB1 RPL3 - RPS15
159,ENSG00000286716,0.0571428571428571,7.73510014666389,4.6429770565995e-18,Cluster_2 HSP90AB1 RPL3 - RPS15
160,UBE2D3P2,0.0571428571428571,7.70740479281586,4.6429770565995e-18,Cluster_2 HSP90AB1 RPL3 - RPS15
161,ENSG00000254840,1,3.90290492388518,2.77664228029244e-106,Cluster_3 ENSG00000223393 ENSG00000254840 - ENSG00000254840
162,HS6ST3,0.660377358490566,4.14051955132111,1.20932627080532e-73,Cluster_3 ENSG00000223393 ENSG00000254840 - ENSG00000254840
163,CARMIL1,0.452830188679245,4.57275793822097,1.21993964557927e-60,Cluster_3 ENSG00000223393 ENSG00000254840 - ENSG00000254840
164,LINC00486,0.905660377358491,2.72949300719831,7.87816289861495e-53,Cluster_3 ENSG00000223393 ENSG00000254840 - ENSG00000254840
165,APOH,0.622641509433962,3.44369594228436,1.85330479848329e-49,Cluster_3 ENSG00000223393 ENSG00000254840 - ENSG00000254840
166,COL1A2,0.904761904761905,4.07130139296969,8.90497927163159e-53,Cluster_4 RPL5 RPL11 - PABPC1
167,COL3A1,0.857142857142857,3.97968601804962,1.01978040431945e-46,Cluster_4 RPL5 RPL11 - PABPC1
168,DCN,0.523809523809524,4.4608010424346,1.26591017897729e-37,Cluster_4 RPL5 RPL11 - PABPC1
169,COL1A1,0.428571428571429,4.75386655905834,5.30389681804764e-36,Cluster_4 RPL5 RPL11 - PABPC1
170,HOXA11,0.0952380952380952,8.5291775905247,2.53965194738219e-29,Cluster_4 RPL5 RPL11 - PABPC1
171,DCN,0.789473684210526,5.16108038074839,1.7933232006625e-77,Cluster_4 RPL5 RPL11 - RPL27A
172,POSTN,0.684210526315789,5.1684406446385,4.71767562257677e-66,Cluster_4 RPL5 RPL11 - RPL27A
173,COL3A1,1,4.16981643457973,1.30196101539612e-56,Cluster_4 RPL5 RPL11 - RPL27A
174,TBKBP1,0.157894736842105,9.07656741586237,1.34060657286767e-47,Cluster_4 RPL5 RPL11 - RPL27A
175,COL1A2,0.894736842105263,4.03643211494214,5.6146803958639e-47,Cluster_4 RPL5 RPL11 - RPL27A
